image_id,repo_tag,trigger_id,gate,trigger,check_output,gate_action,policy_id,matched_rule_id,whitelist_id,whitelist_name,inherited
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,3e5fad1c039f3ecfd1dcdc94d2f1f9a0,files,suid_or_guid_set,SUID or SGID found set on file /usr/libexec/utempter/utempter. Mode: 0o102711,go,DoDFileChecks,8f5f8ebb-04da-4c80-9663-339d04a675bf,RHELSUIDFilesWhitelist,RHEL SUID Files,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,abb121e9621abdd452f65844954cf1c1,files,suid_or_guid_set,SUID or SGID found set on file /usr/sbin/pam_timestamp_check. Mode: 0o104755,go,DoDFileChecks,e50325ea-0825-421f-87bd-e3addd082b16,RHELSUIDFilesWhitelist,RHEL SUID Files,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,34de21e516c0ca50a96e5386f163f8bf,files,suid_or_guid_set,SUID or SGID found set on file /usr/sbin/unix_chkpwd. Mode: 0o104755,go,DoDFileChecks,eb36bb4f-8618-4be7-ae03-dd702c9b0c14,CommonSUIDFilesWhitelist,Common RHEL DEB SUID Files,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,c4ad80832b361f81df2a31e5b6b09864,files,suid_or_guid_set,SUID or SGID found set on file /usr/sbin/userhelper. Mode: 0o104711,go,DoDFileChecks,f811bc69-0300-4687-8cf4-c98e7471839a,RHELSUIDFilesWhitelist,RHEL SUID Files,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2019-18276+bash,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - bash (CVE-2019-18276 - https://access.redhat.com/security/cve/CVE-2019-18276),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8927+brotli,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - brotli (CVE-2020-8927 - https://access.redhat.com/security/cve/CVE-2020-8927),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8231+curl,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - curl (CVE-2020-8231 - https://access.redhat.com/security/cve/CVE-2020-8231),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8284+curl,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - curl (CVE-2020-8284 - https://access.redhat.com/security/cve/CVE-2020-8284),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8285+curl,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - curl (CVE-2020-8285 - https://access.redhat.com/security/cve/CVE-2020-8285),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2019-13012+glib2,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - glib2 (CVE-2019-13012 - https://access.redhat.com/security/cve/CVE-2019-13012),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-27618+glibc,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - glibc (CVE-2020-27618 - https://access.redhat.com/security/cve/CVE-2020-27618),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-27618+glibc-common,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - glibc-common (CVE-2020-27618 - https://access.redhat.com/security/cve/CVE-2020-27618),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-27618+glibc-minimal-langpack,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - glibc-minimal-langpack (CVE-2020-27618 - https://access.redhat.com/security/cve/CVE-2020-27618),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-24659+gnutls,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - gnutls (CVE-2020-24659 - https://access.redhat.com/security/cve/CVE-2020-24659),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-28196+krb5-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - krb5-libs (CVE-2020-28196 - https://access.redhat.com/security/cve/CVE-2020-28196),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8231+libcurl,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - libcurl (CVE-2020-8231 - https://access.redhat.com/security/cve/CVE-2020-8231),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8284+libcurl,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - libcurl (CVE-2020-8284 - https://access.redhat.com/security/cve/CVE-2020-8284),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-8285+libcurl,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - libcurl (CVE-2020-8285 - https://access.redhat.com/security/cve/CVE-2020-8285),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-16135+libssh,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - libssh (CVE-2020-16135 - https://access.redhat.com/security/cve/CVE-2020-16135),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-16135+libssh-config,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - libssh-config (CVE-2020-16135 - https://access.redhat.com/security/cve/CVE-2020-16135),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-24977+libxml2,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - libxml2 (CVE-2020-24977 - https://access.redhat.com/security/cve/CVE-2020-24977),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-24370+lua-libs,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - lua-libs (CVE-2020-24370 - https://access.redhat.com/security/cve/CVE-2020-24370),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-1971+openssl-libs,vulnerabilities,package,HIGH Vulnerability found in os package type (rpm) - openssl-libs (CVE-2020-1971 - https://access.redhat.com/security/cve/CVE-2020-1971),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-29361+p11-kit,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - p11-kit (CVE-2020-29361 - https://access.redhat.com/security/cve/CVE-2020-29361),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-29362+p11-kit,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - p11-kit (CVE-2020-29362 - https://access.redhat.com/security/cve/CVE-2020-29362),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-29363+p11-kit,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - p11-kit (CVE-2020-29363 - https://access.redhat.com/security/cve/CVE-2020-29363),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-29361+p11-kit-trust,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - p11-kit-trust (CVE-2020-29361 - https://access.redhat.com/security/cve/CVE-2020-29361),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-29362+p11-kit-trust,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - p11-kit-trust (CVE-2020-29362 - https://access.redhat.com/security/cve/CVE-2020-29362),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-29363+p11-kit-trust,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - p11-kit-trust (CVE-2020-29363 - https://access.redhat.com/security/cve/CVE-2020-29363),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-26116+platform-python,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - platform-python (CVE-2020-26116 - https://access.redhat.com/security/cve/CVE-2020-26116),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-27619+platform-python,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - platform-python (CVE-2020-27619 - https://access.redhat.com/security/cve/CVE-2020-27619),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-26116+python3-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - python3-libs (CVE-2020-26116 - https://access.redhat.com/security/cve/CVE-2020-26116),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-27619+python3-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - python3-libs (CVE-2020-27619 - https://access.redhat.com/security/cve/CVE-2020-27619),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-24977+python3-libxml2,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - python3-libxml2 (CVE-2020-24977 - https://access.redhat.com/security/cve/CVE-2020-24977),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-13434+sqlite-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - sqlite-libs (CVE-2020-13434 - https://access.redhat.com/security/cve/CVE-2020-13434),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-15358+sqlite-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - sqlite-libs (CVE-2020-15358 - https://access.redhat.com/security/cve/CVE-2020-15358),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2019-19234+sudo,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - sudo (CVE-2019-19234 - https://access.redhat.com/security/cve/CVE-2019-19234),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-13776+systemd,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - systemd (CVE-2020-13776 - https://access.redhat.com/security/cve/CVE-2020-13776),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-13776+systemd-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - systemd-libs (CVE-2020-13776 - https://access.redhat.com/security/cve/CVE-2020-13776),stop,DoDSoftwareChecks,,,,True
5bb87e8cf684dc92f9367864e89763871ca6c75d0bf07f0e3b63169b12c6776e,registry1.dsop.io/ironbank-staging/opensource/nginx/nginx:107502,CVE-2020-13776+systemd-pam,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - systemd-pam (CVE-2020-13776 - https://access.redhat.com/security/cve/CVE-2020-13776),stop,DoDSoftwareChecks,,,,True
