image_id,repo_tag,trigger_id,gate,trigger,check_output,gate_action,policy_id,matched_rule_id,whitelist_id,whitelist_name,inherited,Justification
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-27645+glibc,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - glibc (CVE-2021-27645 - https://access.redhat.com/security/cve/CVE-2021-27645),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-3326+glibc,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - glibc (CVE-2021-3326 - https://access.redhat.com/security/cve/CVE-2021-3326),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2019-25013+glibc-common,vulnerabilities,package,HIGH Vulnerability found in os package type (rpm) - glibc-common (CVE-2019-25013 - https://access.redhat.com/security/cve/CVE-2019-25013),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-27618+glibc-common,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - glibc-common (CVE-2020-27618 - https://access.redhat.com/security/cve/CVE-2020-27618),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-27645+glibc-common,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - glibc-common (CVE-2021-27645 - https://access.redhat.com/security/cve/CVE-2021-27645),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-3326+glibc-common,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - glibc-common (CVE-2021-3326 - https://access.redhat.com/security/cve/CVE-2021-3326),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2019-25013+glibc-minimal-langpack,vulnerabilities,package,HIGH Vulnerability found in os package type (rpm) - glibc-minimal-langpack (CVE-2019-25013 - https://access.redhat.com/security/cve/CVE-2019-25013),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-27618+glibc-minimal-langpack,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - glibc-minimal-langpack (CVE-2020-27618 - https://access.redhat.com/security/cve/CVE-2020-27618),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-27645+glibc-minimal-langpack,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - glibc-minimal-langpack (CVE-2021-27645 - https://access.redhat.com/security/cve/CVE-2021-27645),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-3326+glibc-minimal-langpack,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - glibc-minimal-langpack (CVE-2021-3326 - https://access.redhat.com/security/cve/CVE-2021-3326),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-20231+gnutls,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - gnutls (CVE-2021-20231 - https://access.redhat.com/security/cve/CVE-2021-20231),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-20232+gnutls,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - gnutls (CVE-2021-20232 - https://access.redhat.com/security/cve/CVE-2021-20232),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-28196+krb5-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - krb5-libs (CVE-2020-28196 - https://access.redhat.com/security/cve/CVE-2020-28196),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-8231+libcurl,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - libcurl (CVE-2020-8231 - https://access.redhat.com/security/cve/CVE-2020-8231),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-8284+libcurl,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - libcurl (CVE-2020-8284 - https://access.redhat.com/security/cve/CVE-2020-8284),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-8285+libcurl,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - libcurl (CVE-2020-8285 - https://access.redhat.com/security/cve/CVE-2020-8285),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-8286+libcurl,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - libcurl (CVE-2020-8286 - https://access.redhat.com/security/cve/CVE-2020-8286),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-16135+libssh,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - libssh (CVE-2020-16135 - https://access.redhat.com/security/cve/CVE-2020-16135),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-16135+libssh-config,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - libssh-config (CVE-2020-16135 - https://access.redhat.com/security/cve/CVE-2020-16135),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-24977+libxml2,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - libxml2 (CVE-2020-24977 - https://access.redhat.com/security/cve/CVE-2020-24977),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-24370+lua-libs,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - lua-libs (CVE-2020-24370 - https://access.redhat.com/security/cve/CVE-2020-24370),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-23840+openssl-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - openssl-libs (CVE-2021-23840 - https://access.redhat.com/security/cve/CVE-2021-23840),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-23841+openssl-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - openssl-libs (CVE-2021-23841 - https://access.redhat.com/security/cve/CVE-2021-23841),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-29361+p11-kit,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - p11-kit (CVE-2020-29361 - https://access.redhat.com/security/cve/CVE-2020-29361),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-29362+p11-kit,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - p11-kit (CVE-2020-29362 - https://access.redhat.com/security/cve/CVE-2020-29362),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-29363+p11-kit,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - p11-kit (CVE-2020-29363 - https://access.redhat.com/security/cve/CVE-2020-29363),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-29361+p11-kit-trust,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - p11-kit-trust (CVE-2020-29361 - https://access.redhat.com/security/cve/CVE-2020-29361),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-29362+p11-kit-trust,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - p11-kit-trust (CVE-2020-29362 - https://access.redhat.com/security/cve/CVE-2020-29362),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-29363+p11-kit-trust,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - p11-kit-trust (CVE-2020-29363 - https://access.redhat.com/security/cve/CVE-2020-29363),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-27619+platform-python,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - platform-python (CVE-2020-27619 - https://access.redhat.com/security/cve/CVE-2020-27619),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-23336+platform-python,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - platform-python (CVE-2021-23336 - https://access.redhat.com/security/cve/CVE-2021-23336),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-3177+platform-python,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - platform-python (CVE-2021-3177 - https://access.redhat.com/security/cve/CVE-2021-3177),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-3426+platform-python,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - platform-python (CVE-2021-3426 - https://access.redhat.com/security/cve/CVE-2021-3426),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-27619+python3-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - python3-libs (CVE-2020-27619 - https://access.redhat.com/security/cve/CVE-2020-27619),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-23336+python3-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - python3-libs (CVE-2021-23336 - https://access.redhat.com/security/cve/CVE-2021-23336),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-3177+python3-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - python3-libs (CVE-2021-3177 - https://access.redhat.com/security/cve/CVE-2021-3177),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-3426+python3-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - python3-libs (CVE-2021-3426 - https://access.redhat.com/security/cve/CVE-2021-3426),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-20266+rpm,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - rpm (CVE-2021-20266 - https://access.redhat.com/security/cve/CVE-2021-20266),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-20271+rpm,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - rpm (CVE-2021-20271 - https://access.redhat.com/security/cve/CVE-2021-20271),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-3421+rpm,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - rpm (CVE-2021-3421 - https://access.redhat.com/security/cve/CVE-2021-3421),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-20266+rpm-libs,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - rpm-libs (CVE-2021-20266 - https://access.redhat.com/security/cve/CVE-2021-20266),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-20271+rpm-libs,vulnerabilities,package,LOW Vulnerability found in os package type (rpm) - rpm-libs (CVE-2021-20271 - https://access.redhat.com/security/cve/CVE-2021-20271),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2021-3421+rpm-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - rpm-libs (CVE-2021-3421 - https://access.redhat.com/security/cve/CVE-2021-3421),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-13434+sqlite-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - sqlite-libs (CVE-2020-13434 - https://access.redhat.com/security/cve/CVE-2020-13434),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-15358+sqlite-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - sqlite-libs (CVE-2020-15358 - https://access.redhat.com/security/cve/CVE-2020-15358),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,CVE-2020-13776+systemd-libs,vulnerabilities,package,MEDIUM Vulnerability found in os package type (rpm) - systemd-libs (CVE-2020-13776 - https://access.redhat.com/security/cve/CVE-2020-13776),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
b8da256bf17994590f8177e5c185e4e026a7d260644fb08f02792ab4a91b8baf,registry1.dsop.io/ironbank-staging/redhat/ubi/ubi8-minimal:190344,VULNDB-229216+pip-9.0.3,vulnerabilities,package,MEDIUM Vulnerability found in non-os package type (python) - /usr/lib/python3.6/site-packages/pip (fixed in: 19.3)(VULNDB-229216 - http://anchore-anchore-engine-api:8228/v1/query/vulnerabilities?id=VULNDB-229216),stop,DoDSoftwareChecks,,,,no_data,See Anchore CVE Results sheet
